fips,region_name,state,date,home_price,year,month,county_name,treated,post,treated_post,log_home_price,county_id,time_id,time_trend
06059,Orange County,California,2018-08-31,718009.2433685198,2018,8,Orange County,1,0,0,13.484237721719806,California_Orange County,2018-08,0.5804243668720055
06059,Orange County,California,2018-09-30,721543.8557271011,2018,9,Orange County,1,0,0,13.48914843944733,California_Orange County,2018-09,0.6625598904859685
06059,Orange County,California,2018-10-31,727360.0777292518,2018,10,Orange County,1,0,0,13.497176926511207,California_Orange County,2018-10,0.7474332648870636
06059,Orange County,California,2018-11-30,731631.4567912311,2018,11,Orange County,1,0,0,13.503032191828773,California_Orange County,2018-11,0.8295687885010267
06059,Orange County,California,2018-12-31,733745.1930479853,2018,12,Orange County,1,0,0,13.505917098890698,California_Orange County,2018-12,0.9144421629021219
06059,Orange County,California,2019-01-31,730780.655470314,2019,1,Orange County,1,0,0,13.501868632788508,California_Orange County,2019-01,0.999315537303217
06059,Orange County,California,2019-02-28,724618.0915129465,2019,2,Orange County,1,0,0,13.49340002471761,California_Orange County,2019-02,1.0759753593429158
06059,Orange County,California,2019-03-31,718303.0119776017,2019,3,Orange County,1,0,0,13.484646781256943,California_Orange County,2019-03,1.160848733744011
06059,Orange County,California,2019-04-30,716108.6294917552,2019,4,Orange County,1,0,0,13.481587151602152,California_Orange County,2019-04,1.242984257357974
06059,Orange County,California,2019-05-31,716233.3515756967,2019,5,Orange County,1,0,0,13.48176130286757,California_Orange County,2019-05,1.3278576317590691
06059,Orange County,California,2019-06-30,716885.6339779381,2019,6,Orange County,1,0,0,13.482671600552353,California_Orange County,2019-06,1.4099931553730323
06059,Orange County,California,2019-07-31,717200.8584071798,2019,7,Orange County,1,0,0,13.483111217599152,California_Orange County,2019-07,1.4948665297741273
06059,Orange County,California,2019-08-31,719284.4445197998,2019,8,Orange County,1,0,0,13.486012169762853,California_Orange County,2019-08,1.5797399041752225
06059,Orange County,California,2019-09-30,723536.3387788901,2019,9,Orange County,1,0,0,13.491906050162644,California_Orange County,2019-09,1.6618754277891854
06059,Orange County,California,2019-10-31,729132.997184034,2019,10,Orange County,1,0,0,13.499611432189218,California_Orange County,2019-10,1.7467488021902806
06059,Orange County,California,2019-11-30,734320.7766892896,2019,11,Orange County,1,0,0,13.506701237591086,California_Orange County,2019-11,1.8288843258042438
06059,Orange County,California,2019-12-31,738644.6214688787,2019,12,Orange County,1,0,0,13.512572193154,California_Orange County,2019-12,1.9137577002053388
06059,Orange County,California,2020-01-31,741280.5103339899,2020,1,Orange County,1,1,1,13.516134389099934,California_Orange County,2020-01,1.998631074606434
06059,Orange County,California,2020-02-29,743214.4297794364,2020,2,Orange County,1,1,1,13.51873988203526,California_Orange County,2020-02,2.078028747433265
06059,Orange County,California,2020-03-31,745481.0598350829,2020,3,Orange County,1,1,1,13.521785006875035,California_Orange County,2020-03,2.16290212183436
06059,Orange County,California,2020-04-30,748367.7648555083,2020,4,Orange County,1,1,1,13.525649800374683,California_Orange County,2020-04,2.245037645448323
06059,Orange County,California,2020-05-31,749114.0208880929,2020,5,Orange County,1,1,1,13.526646481738645,California_Orange County,2020-05,2.329911019849418
06059,Orange County,California,2020-06-30,747487.7410960173,2020,6,Orange County,1,1,1,13.52447318424095,California_Orange County,2020-06,2.412046543463381
06059,Orange County,California,2020-07-31,746411.5492718508,2020,7,Orange County,1,1,1,13.52303240169654,California_Orange County,2020-07,2.4969199178644765
06059,Orange County,California,2020-08-31,749891.5891940807,2020,8,Orange County,1,1,1,13.527683927323237,California_Orange County,2020-08,2.5817932922655715
06059,Orange County,California,2020-09-30,758872.2481459352,2020,9,Orange County,1,1,1,13.539588726197776,California_Orange County,2020-09,2.6639288158795345
06059,Orange County,California,2020-10-31,771120.502299527,2020,10,Orange County,1,1,1,13.55559993384721,California_Orange County,2020-10,2.74880219028063
06059,Orange County,California,2020-11-30,785496.2484373855,2020,11,Orange County,1,1,1,13.574070960647802,California_Orange County,2020-11,2.830937713894593
06059,Orange County,California,2020-12-31,799422.3009723192,2020,12,Orange County,1,1,1,13.591644622008495,California_Orange County,2020-12,2.915811088295688
06059,Orange County,California,2021-01-31,810337.1043758229,2021,1,Orange County,1,1,1,13.605205618312235,California_Orange County,2021-01,3.0006844626967832
06059,Orange County,California,2021-02-28,818203.14983011,2021,2,Orange County,1,1,1,13.614865934176834,California_Orange County,2021-02,3.077344284736482
06059,Orange County,California,2021-03-31,824288.714022163,2021,3,Orange County,1,1,1,13.622276128617345,California_Orange County,2021-03,3.162217659137577
06059,Orange County,California,2021-04-30,833591.5633384758,2021,4,Orange County,1,1,1,13.633498829174837,California_Orange County,2021-04,3.24435318275154
06059,Orange County,California,2021-05-31,845588.2474412046,2021,5,Orange County,1,1,1,13.647787814956724,California_Orange County,2021-05,3.3292265571526354
06059,Orange County,California,2021-06-30,859842.2385274844,2021,6,Orange County,1,1,1,13.664504207829168,California_Orange County,2021-06,3.4113620807665983
06059,Orange County,California,2021-07-31,871414.2786358721,2021,7,Orange County,1,1,1,13.677872778388327,California_Orange County,2021-07,3.4962354551676933
06059,Orange County,California,2021-08-31,879988.8096746095,2021,8,Orange County,1,1,1,13.687664470094683,California_Orange County,2021-08,3.5811088295687883
06059,Orange County,California,2021-09-30,885924.915897614,2021,9,Orange County,1,1,1,13.694387480959602,California_Orange County,2021-09,3.6632443531827517
06059,Orange County,California,2021-10-31,894498.4120893348,2021,10,Orange County,1,1,1,13.704018406735747,California_Orange County,2021-10,3.7481177275838466
06059,Orange County,California,2021-11-30,906216.2695433038,2021,11,Orange County,1,1,1,13.717033264644062,California_Orange County,2021-11,3.8302532511978096
06059,Orange County,California,2021-12-31,921302.1319901058,2021,12,Orange County,1,1,1,13.733543309204956,California_Orange County,2021-12,3.915126625598905
06059,Orange County,California,2022-01-31,940707.376911857,2022,1,Orange County,1,1,1,13.754387399868124,California_Orange County,2022-01,4
06059,Orange County,California,2022-02-28,964755.2063733944,2022,2,Orange County,1,1,1,13.779629675988977,California_Orange County,2022-02,4.076659822039699
06059,Orange County,California,2022-03-31,992198.1902024955,2022,3,Orange County,1,1,1,13.807678154822524,California_Orange County,2022-03,4.161533196440794
06059,Orange County,California,2022-04-30,1017489.8824178444,2022,4,Orange County,1,1,1,13.832849252679763,California_Orange County,2022-04,4.243668720054757
06059,Orange County,California,2022-05-31,1036445.2793774272,2022,5,Orange County,1,1,1,13.851307415810142,California_Orange County,2022-05,4.328542094455853
06059,Orange County,California,2022-06-30,1046741.9311896304,2022,6,Orange County,1,1,1,13.861192975410916,California_Orange County,2022-06,4.4106776180698155
06059,Orange County,California,2022-07-31,1046730.3462437668,2022,7,Orange County,1,1,1,13.861181907725914,California_Orange County,2022-07,4.4955509924709105
06059,Orange County,California,2022-08-31,1040478.1122330691,2022,8,Orange County,1,1,1,13.855190888778202,California_Orange County,2022-08,4.5804243668720055
06059,Orange County,California,2022-09-30,1031401.774082396,2022,9,Orange County,1,1,1,13.846429380669647,California_Orange County,2022-09,4.662559890485968
06059,Orange County,California,2022-10-31,1025787.8949218224,2022,10,Orange County,1,1,1,13.84097155324555,California_Orange County,2022-10,4.747433264887063
06059,Orange County,California,2022-11-30,1021617.6880866786,2022,11,Orange County,1,1,1,13.836897897652653,California_Orange County,2022-11,4.829568788501026
06059,Orange County,California,2022-12-31,1018005.9233184344,2022,12,Orange County,1,1,1,13.833356294659602,California_Orange County,2022-12,4.914442162902122
48113,Dallas County,Texas,2018-01-31,200336.0842177425,2018,1,Dallas County,0,0,0,12.20775165629111,Texas_Dallas County,2018-01,0
48113,Dallas County,Texas,2018-02-28,202426.52849247472,2018,2,Dallas County,0,0,0,12.218132277433426,Texas_Dallas County,2018-02,0.07665982203969883
48113,Dallas County,Texas,2018-03-31,204704.1352655112,2018,3,Dallas County,0,0,0,12.229320973035518,Texas_Dallas County,2018-03,0.16153319644079397
48113,Dallas County,Texas,2018-04-30,206865.30544471228,2018,4,Dallas County,0,0,0,12.239823162116739,Texas_Dallas County,2018-04,0.243668720054757
48113,Dallas County,Texas,2018-05-31,209043.39471182376,2018,5,Dallas County,0,0,0,12.250297139594895,Texas_Dallas County,2018-05,0.32854209445585214
48113,Dallas County,Texas,2018-06-30,210491.37008679143,2018,6,Dallas County,0,0,0,12.257199934051773,Texas_Dallas County,2018-06,0.4106776180698152
48113,Dallas County,Texas,2018-07-31,211869.29512716905,2018,7,Dallas County,0,0,0,12.26372483110087,Texas_Dallas County,2018-07,0.49555099247091033
48113,Dallas County,Texas,2018-08-31,212887.48475180072,2018,8,Dallas County,0,0,0,12.268519064521469,Texas_Dallas County,2018-08,0.5804243668720055
48113,Dallas County,Texas,2018-09-30,213915.43385269737,2018,9,Dallas County,0,0,0,12.273336046991549,Texas_Dallas County,2018-09,0.6625598904859685
48113,Dallas County,Texas,2018-10-31,214561.3085755812,2018,10,Dallas County,0,0,0,12.276350797376388,Texas_Dallas County,2018-10,0.7474332648870636
48113,Dallas County,Texas,2018-11-30,215304.45239657303,2018,11,Dallas County,0,0,0,12.27980836310413,Texas_Dallas County,2018-11,0.8295687885010267
48113,Dallas County,Texas,2018-12-31,216289.38685264296,2018,12,Dallas County,0,0,0,12.284372543944192,Texas_Dallas County,2018-12,0.9144421629021219
48113,Dallas County,Texas,2019-01-31,217534.0472091043,2019,1,Dallas County,0,0,0,12.290110656152375,Texas_Dallas County,2019-01,0.999315537303217
48113,Dallas County,Texas,2019-02-28,218735.88533486245,2019,2,Dallas County,0,0,0,12.295620277954601,Texas_Dallas County,2019-02,1.0759753593429158
48113,Dallas County,Texas,2019-03-31,219743.233400855,2019,3,Dallas County,0,0,0,12.300215022813287,Texas_Dallas County,2019-03,1.160848733744011
48113,Dallas County,Texas,2019-04-30,220381.0823490203,2019,4,Dallas County,0,0,0,12.303113519314852,Texas_Dallas County,2019-04,1.242984257357974
48113,Dallas County,Texas,2019-05-31,220729.10542817175,2019,5,Dallas County,0,0,0,12.304691461339349,Texas_Dallas County,2019-05,1.3278576317590691
48113,Dallas County,Texas,2019-06-30,220951.0516444092,2019,6,Dallas County,0,0,0,12.30569647019639,Texas_Dallas County,2019-06,1.4099931553730323
48113,Dallas County,Texas,2019-07-31,221112.6096197906,2019,7,Dallas County,0,0,0,12.306427396516423,Texas_Dallas County,2019-07,1.4948665297741273
48113,Dallas County,Texas,2019-08-31,221406.800024365,2019,8,Dallas County,0,0,0,12.307757012535536,Texas_Dallas County,2019-08,1.5797399041752225
48113,Dallas County,Texas,2019-09-30,221762.76451951324,2019,9,Dallas County,0,0,0,12.309363461173618,Texas_Dallas County,2019-09,1.6618754277891854
48113,Dallas County,Texas,2019-10-31,222467.68541993233,2019,10,Dallas County,0,0,0,12.312537135973223,Texas_Dallas County,2019-10,1.7467488021902806
48113,Dallas County,Texas,2019-11-30,223477.0770851889,2019,11,Dallas County,0,0,0,12.317064124398547,Texas_Dallas County,2019-11,1.8288843258042438
48113,Dallas County,Texas,2019-12-31,224890.03143751493,2019,12,Dallas County,0,0,0,12.323366812543151,Texas_Dallas County,2019-12,1.9137577002053388
48113,Dallas County,Texas,2020-01-31,226781.43914023487,2020,1,Dallas County,0,1,0,12.331742009480802,Texas_Dallas County,2020-01,1.998631074606434
48113,Dallas County,Texas,2020-02-29,228671.70954883183,2020,2,Dallas County,0,1,0,12.340042671217287,Texas_Dallas County,2020-02,2.078028747433265
48113,Dallas County,Texas,2020-03-31,230338.340568322,2020,3,Dallas County,0,1,0,12.3473045529264,Texas_Dallas County,2020-03,2.16290212183436
48113,Dallas County,Texas,2020-04-30,231033.32746491695,2020,4,Dallas County,0,1,0,12.35031725383723,Texas_Dallas County,2020-04,2.245037645448323
48113,Dallas County,Texas,2020-05-31,230864.10427939217,2020,5,Dallas County,0,1,0,12.349584523228806,Texas_Dallas County,2020-05,2.329911019849418
48113,Dallas County,Texas,2020-06-30,230405.83818268435,2020,6,Dallas County,0,1,0,12.347597546817406,Texas_Dallas County,2020-06,2.412046543463381
48113,Dallas County,Texas,2020-07-31,230552.9073582579,2020,7,Dallas County,0,1,0,12.348235648087796,Texas_Dallas County,2020-07,2.4969199178644765
48113,Dallas County,Texas,2020-08-31,231733.23424263948,2020,8,Dallas County,0,1,0,12.353342136658556,Texas_Dallas County,2020-08,2.5817932922655715
48113,Dallas County,Texas,2020-09-30,233893.0449679007,2020,9,Dallas County,0,1,0,12.362619217063482,Texas_Dallas County,2020-09,2.6639288158795345
48113,Dallas County,Texas,2020-10-31,236606.60494160047,2020,10,Dallas County,0,1,0,12.374154146204404,Texas_Dallas County,2020-10,2.74880219028063
48113,Dallas County,Texas,2020-11-30,239943.74989707605,2020,11,Dallas County,0,1,0,12.388159799425065,Texas_Dallas County,2020-11,2.830937713894593
48113,Dallas County,Texas,2020-12-31,243378.08293154696,2020,12,Dallas County,0,1,0,12.402371410006893,Texas_Dallas County,2020-12,2.915811088295688
48113,Dallas County,Texas,2021-01-31,247267.90846903107,2021,1,Dallas County,0,1,0,12.418227677474855,Texas_Dallas County,2021-01,3.0006844626967832
48113,Dallas County,Texas,2021-02-28,251457.55389042548,2021,2,Dallas County,0,1,0,12.435029482470913,Texas_Dallas County,2021-02,3.077344284736482
48113,Dallas County,Texas,2021-03-31,255885.99622865577,2021,3,Dallas County,0,1,0,12.452487297042266,Texas_Dallas County,2021-03,3.162217659137577
48113,Dallas County,Texas,2021-04-30,260176.79175025583,2021,4,Dallas County,0,1,0,12.469116647194198,Texas_Dallas County,2021-04,3.24435318275154
48113,Dallas County,Texas,2021-05-31,264463.6322701668,2021,5,Dallas County,0,1,0,12.485459024683994,Texas_Dallas County,2021-05,3.3292265571526354
48113,Dallas County,Texas,2021-06-30,268798.2340774008,2021,6,Dallas County,0,1,0,12.501716317957024,Texas_Dallas County,2021-06,3.4113620807665983
48113,Dallas County,Texas,2021-07-31,272157.2901596585,2021,7,Dallas County,0,1,0,12.514135450788741,Texas_Dallas County,2021-07,3.4962354551676933
